statecode,countycode,v160_rawvalue,v160_flag_CT
29,109,2.6009703069131898,NA
29,111,2.8423845349913983,NA
29,113,2.8716019312769046,NA
29,115,3.513937836264292,NA
29,117,3.315427693665235,NA
29,119,3.0650202239995092,NA
29,121,3.4582925429749514,NA
29,123,2.7510660103425,NA
29,125,3.389224198993324,NA
29,127,3.0681443690184538,NA
29,129,3.294100552674501,NA
29,131,3.0545305176950905,NA
29,133,2.7717774795213006,NA
29,135,2.851056351554263,NA
29,137,2.908685918531289,NA
29,139,2.906343732077577,NA
29,141,2.6789385729471524,NA
29,143,3.175444364711408,NA
29,145,2.718665435554486,NA
29,147,3.0590647405113067,NA
29,149,2.782557887513753,NA
29,151,3.194364410026485,NA
29,153,3.082410019394544,NA
29,155,2.606368149842805,NA
29,157,2.7918752252324586,NA
29,159,3.045006562048338,NA
29,161,3.0289919673244956,NA
29,163,3.0407020436081256,NA
29,165,3.1953024113195054,NA
29,167,2.8620009687800945,NA
29,169,3.040295989901989,NA
29,171,3.4566857760553384,NA
29,173,3.061397033281192,NA
29,175,2.751164111986469,NA
29,177,3.0293441705846216,NA
29,179,3.1058416390055257,NA
29,181,2.8942307180130262,NA
29,183,3.2549687659658098,NA
29,185,2.7278280291007255,NA
29,186,3.308487889632109,NA
29,187,3.2111765527255036,NA
29,189,2.937301766583838,NA
29,195,2.916341979941222,NA
29,197,2.890807870377284,NA
29,199,3.279176515807472,NA
29,201,2.7956347420666736,NA
29,203,3.0438125415062234,NA
29,205,3.103805051208476,NA
29,207,3.1941927926332325,NA
29,209,2.837914708731921,NA
29,211,2.848838220546428,NA
29,213,3.277591544155746,NA
29,215,2.769975478285864,NA
29,217,2.4352803449565523,NA
29,219,3.007310625647058,NA
29,221,3.239086191657219,NA
29,223,2.9392186067047823,NA
29,225,2.808860069600287,NA
29,227,2.8522968385137077,NA
29,229,3.265450975189964,NA
29,510,2.1345305726926105,NA
30,000,3.0303371207726535,NA
30,001,3.111062398723474,NA
30,003,1.991912596453665,NA
30,005,2.9132404320755243,NA
30,007,3.3343443445319907,NA
30,009,3.1024840027295735,NA
30,011,NA,NA
30,013,2.9241754316732353,NA
30,015,3.4528519867704803,NA
30,017,2.7768182692370353,NA
30,019,3.4943174278131286,NA
30,021,2.655955782305786,NA
30,023,2.624696510130038,NA
30,025,3.0136841155262335,NA
30,027,3.20992532499459,NA
30,029,3.191174552175807,NA
30,031,3.4727572921799776,NA
30,033,NA,NA
30,035,2.420913589277767,NA
30,037,NA,NA
30,039,NA,NA
30,041,2.9402999597882933,NA
30,043,3.3221143763212004,NA
30,045,3.5009534058093656,NA
30,047,2.6598319674349082,NA
30,049,3.0785066970477266,NA
30,051,NA,NA
30,053,3.505494050830266,NA
30,055,NA,NA
30,057,3.093444278872161,NA
30,059,NA,NA
30,061,2.7220615979803746,NA
30,063,3.182539575354251,NA
30,065,3.121238527089969,NA
30,067,2.8376657434394374,NA
30,069,NA,NA
30,071,2.928318782013866,NA
30,073,2.595755426786394,NA
30,075,2.8319818606237597,NA
30,077,3.0534198496094147,NA
30,079,NA,NA
30,081,2.855044237937752,NA
30,083,3.045806228049654,NA
30,085,2.2306974290850654,NA
30,087,2.59195060192843,NA
30,089,2.874746191558978,NA
30,091,2.9710663324978697,NA
30,093,3.1497617649019336,NA
30,095,3.0375910975218785,NA
30,097,2.9627140154520477,NA
30,099,3.2640974333334323,NA
30,101,2.717276417249476,NA
30,103,NA,NA
30,105,NA,NA
30,107,3.1401759684377297,NA
30,109,NA,NA
30,111,2.9683780314209556,NA
31,000,3.1640838360286825,NA
31,001,3.15889600338931,NA
31,003,3.1820957893454507,NA
31,005,NA,NA
31,007,NA,NA
31,009,NA,NA
31,011,3.382151391659008,NA
31,013,2.5717188750611673,NA
31,015,NA,NA
31,017,2.7869244970772615,NA
31,019,3.3369103934192053,NA
31,021,3.309167853456627,NA
31,023,3.453976872435046,NA
31,025,3.1270288628056226,NA
31,027,3.1325979997159363,NA
31,029,3.431401870207151,NA
31,031,3.4731531696344335,NA
31,033,3.2208582229568337,NA
31,035,3.1263924274217336,NA
31,037,3.21240415030862,NA
31,039,3.4621348006840567,NA
31,041,3.280164593810234,NA
31,043,3.1941398430272665,NA
31,045,3.132546149227544,NA
31,047,2.8187580366745744,NA
31,049,2.5043994423056106,NA
31,051,3.617446077223348,NA
31,053,2.811431599050209,NA
31,055,3.0982079974308383,NA
31,057,2.86314626889906,NA
31,059,3.0883629600460627,NA
31,061,3.5233002130711104,NA
31,063,2.893580564306196,NA
31,065,3.0156566274683487,NA
31,067,3.134897669563985,NA
31,069,NA,NA
31,071,NA,NA
31,073,NA,NA
31,075,NA,NA
31,077,3.8703049393477382,NA
31,079,3.0006372567740947,NA
31,081,3.6008546174266534,NA
31,083,3.099735195505479,NA
31,085,NA,NA
31,087,2.980853480899908,NA
31,089,3.251908460302236,NA
31,091,NA,NA
31,093,3.0231673458263977,NA
31,095,3.009852290749446,NA
31,097,3.1510838972259974,NA
31,099,3.123744628555221,NA
31,101,3.2494414191436816,NA
31,103,NA,NA
31,105,3.707052367289295,NA
31,107,2.9065373128956917,NA
31,109,3.2370981165698445,NA
31,111,3.3681468554162186,NA
31,113,NA,NA
31,115,NA,NA
31,117,NA,NA
31,119,3.0666219659005183,NA
31,121,3.2125908158365664,NA
31,123,3.3936260986289746,NA
31,125,3.3914210678259775,NA
31,127,3.0878588784920735,NA
31,129,2.784105479048127,NA
31,131,3.0230298862690126,NA
31,133,3.1091725701433335,NA
31,135,3.6270979841961974,NA
31,137,3.3549861200343605,NA
31,139,3.269511112888771,NA
31,141,3.264823534187723,NA
31,143,3.490715891338434,NA
31,145,3.0997949562758538,NA
31,147,3.3283520479781097,NA
31,149,NA,NA
31,151,3.073617155537154,NA
31,153,3.272074060620163,NA
31,155,3.4238691951665463,NA
31,157,3.3069086840448896,NA
31,159,3.66426259435352,NA
31,161,3.147885806513298,NA
31,163,2.721381056595864,NA
31,165,NA,NA
31,167,3.168992979745178,NA
31,169,3.2692358283965133,NA
31,171,NA,NA
31,173,1.327732264977392,NA
31,175,2.818442275980568,NA
31,177,3.2600592587121646,NA
31,179,2.8895110073082693,NA
31,181,2.868606700799893,NA
31,183,NA,NA
31,185,3.0197823428393553,NA
32,000,2.873407500311263,NA
32,001,2.912269032823568,NA
32,003,2.891379743604404,NA
32,005,3.0506602161497187,NA
32,007,2.7623134193730894,NA
32,009,NA,NA
32,011,2.995274178099277,NA
32,013,2.7925269910390735,NA
32,015,2.8389319549676224,NA
32,017,2.9273374209496397,NA
32,019,2.7993752808029244,NA
32,021,2.448310261392692,NA
32,023,2.491957757201314,NA
32,027,2.6767733841915855,NA
32,029,3.0160001453170158,NA
32,031,2.8668740047788552,NA
32,033,2.632313711642881,NA
32,510,2.8171630878431033,NA
33,000,3.160134595107796,NA
33,001,3.0065762650293175,NA
33,003,3.054846615627017,NA
33,005,3.183813656080659,NA
33,007,2.7615247338964193,NA
33,009,3.3546079038163574,NA
33,011,3.0816561387615384,NA
33,013,3.082249309173385,NA
33,015,3.3576156344587407,NA
33,017,3.1581656331953107,NA
33,019,2.935095174471596,NA
34,000,3.1759028073077173,NA
34,001,2.874012013380267,NA
34,003,3.5013422985425926,NA
34,005,3.110878567283101,NA
34,007,3.002522573590198,NA
34,009,3.0963570091035453,NA
34,011,2.6850284404136,NA
34,013,3.083958363109518,NA
34,015,3.1835841328735492,NA
34,017,3.0490942945971264,NA
34,019,3.441907728420082,NA
34,021,2.9847151383575987,NA
34,023,3.3132719293009973,NA
34,025,3.367072376146547,NA
34,027,3.5023778150060565,NA
34,029,3.051689430438726,NA
34,031,2.8831181977442033,NA
34,033,3.002044313139391,NA
34,035,3.441732362866439,NA
34,037,3.231886662729241,NA
34,039,3.131509863172087,NA
34,041,3.1277412856379847,NA
35,000,NA,NA
35,001,NA,NA
35,003,NA,NA
35,005,NA,NA
35,006,NA,NA
35,007,NA,NA
35,009,NA,NA
35,011,NA,NA
35,013,NA,NA
35,015,NA,NA
35,017,NA,NA
35,019,NA,NA
35,021,NA,NA
35,023,NA,NA
35,025,NA,NA
35,027,NA,NA
35,028,NA,NA
35,029,NA,NA
35,031,NA,NA
35,033,NA,NA
35,035,NA,NA
35,037,NA,NA
35,039,NA,NA
35,041,NA,NA
35,043,NA,NA
35,045,NA,NA
35,047,NA,NA
35,049,NA,NA
35,051,NA,NA
35,053,NA,NA
35,055,NA,NA
35,057,NA,NA
35,059,NA,NA
35,061,NA,NA
36,000,NA,NA
36,001,NA,NA
36,003,NA,NA
36,005,NA,NA
36,007,NA,NA
36,009,NA,NA
36,011,NA,NA
36,013,NA,NA
36,015,NA,NA
36,017,NA,NA
36,019,NA,NA
36,021,NA,NA
36,023,NA,NA
36,025,NA,NA
36,027,NA,NA
36,029,NA,NA
36,031,NA,NA
36,033,NA,NA
36,035,NA,NA
36,037,NA,NA
36,039,NA,NA
36,041,NA,NA
36,043,NA,NA
36,045,NA,NA
36,047,NA,NA
36,049,NA,NA
36,051,NA,NA
36,053,NA,NA
36,055,NA,NA
36,057,NA,NA
36,059,NA,NA
36,061,NA,NA
36,063,NA,NA
36,065,NA,NA
36,067,NA,NA
36,069,NA,NA
36,071,NA,NA
36,073,NA,NA
36,075,NA,NA
36,077,NA,NA
36,079,NA,NA
36,081,NA,NA
36,083,NA,NA
36,085,NA,NA
36,087,NA,NA
36,089,NA,NA
36,091,NA,NA
36,093,NA,NA
36,095,NA,NA
36,097,NA,NA
36,099,NA,NA
36,101,NA,NA
36,103,NA,NA
36,105,NA,NA
36,107,NA,NA
36,109,NA,NA
36,111,NA,NA
36,113,NA,NA
36,115,NA,NA
36,117,NA,NA
36,119,NA,NA
36,121,NA,NA
36,123,NA,NA
37,000,3.0557158384102223,NA
37,001,2.899739156529929,NA
37,003,3.135947466237834,NA
37,005,3.188992152355924,NA
37,007,2.8308665966054294,NA
37,009,2.9938220152811565,NA
37,011,2.8014014501543465,NA
37,013,3.1405702309576076,NA
37,015,2.6090432065128555,NA
37,017,2.7245202879661523,NA
37,019,3.208455905155096,NA
37,021,3.0869693031181815,NA
37,023,3.0646599431516792,NA
37,025,3.0539605429048273,NA
37,027,2.924116720820258,NA
37,029,3.702244435334707,NA
37,031,3.2952309758965277,NA
37,033,2.940821504839377,NA
37,035,3.0439714839564367,NA
37,037,3.3005451527824885,NA
37,039,3.0933117590973116,NA
37,041,3.341115010498027,NA
37,043,3.232259267370469,NA
37,045,3.22987024132258,NA
37,047,2.9419940850501733,NA
37,049,2.9051606089969417,NA
37,051,2.9006554312682034,NA
37,053,3.30249541763495,NA
37,055,3.1871603222991425,NA
37,057,3.1070207536191523,NA
37,059,3.0868595661190734,NA
37,061,2.6409432623429496,NA
37,063,2.7500248564822245,NA
37,065,2.3922196616795466,NA
37,067,2.9126395758307106,NA
37,069,2.9052996867253107,NA
37,071,2.878151914603258,NA
37,073,2.9411581930948354,NA
37,075,3.231896591786688,NA
37,077,2.9441987548693915,NA
37,079,2.588793590498824,NA
37,081,2.9877241253678246,NA
37,083,2.6227991334376717,NA
37,085,2.9003877273295497,NA
37,087,3.3097004360676037,NA
37,089,3.3035243961467273,NA
37,091,3.041372976027703,NA
37,093,3.0307025590172953,NA
37,095,2.538101708579892,NA
37,097,3.177869687150398,NA
37,099,2.940801675654903,NA
37,101,2.8719023477728807,NA
37,103,2.6733139818521456,NA
37,105,3.159396407525134,NA
37,107,2.6989536498123092,NA
37,109,3.284879186145984,NA
37,111,2.9468975358722296,NA
37,113,2.916939432474445,NA
37,115,3.347193036587835,NA
37,117,3.164535889381716,NA
37,119,3.22863100181476,NA
37,121,3.1444596352843206,NA
37,123,2.780163942266411,NA
37,125,3.1040163440500295,NA
37,127,2.641892651361575,NA
37,129,3.204744637195511,NA
37,131,2.709180748215642,NA
37,133,2.936228560390112,NA
37,135,3.239488073146395,NA
37,137,2.701412913153594,NA
37,139,2.896586685858842,NA
37,141,3.179310120484739,NA
37,143,3.0897425796025852,NA
37,145,2.9926564606376935,NA
37,147,2.9670840264165865,NA
37,149,3.575572903309218,NA
37,151,3.1885807165366593,NA
37,153,2.978206184689651,NA
37,155,2.8334634426562015,NA
37,157,2.954116085505114,NA
37,159,2.6058932207277303,NA
37,161,3.4408999460300196,NA
37,163,3.1184541731407385,NA
37,165,2.701184094553219,NA
37,167,2.939310279298744,NA
37,169,3.0889564954506503,NA
37,171,3.134610336588022,NA
37,173,2.825305939050792,NA
37,175,2.9944564847254833,NA
37,177,2.8884149065908056,NA
37,179,3.407550675016153,NA
37,181,3.044124980412374,NA
37,183,3.2549490627400837,NA
37,185,2.7193319951733366,NA
37,187,2.9351760468820562,NA
37,189,3.33655391300952,NA
37,191,2.902839517402118,NA
37,193,3.150660243455995,NA
37,195,3.0128548321383657,NA
37,197,3.238188961981422,NA
37,199,3.0570357267059527,NA
38,000,3.0856774234973603,NA
38,001,2.7077916139620974,NA
38,003,3.094536150004716,NA
38,005,2.475371418611062,NA
38,007,NA,NA
38,009,3.071948777632289,NA
38,011,3.1191761969748346,NA
38,013,2.658206987515745,NA
38,015,3.367331831452301,NA
38,017,3.132595026920787,NA
38,019,3.351377702465196,NA
38,021,3.2476679709853533,NA
38,023,2.8108776179244277,NA
38,025,2.9762253458261845,NA
38,027,3.2110086475899062,NA
38,029,3.8955824921336,NA
38,031,3.251863476562732,NA
38,033,3.3633055635208815,NA
38,035,3.1573080021188895,NA
38,037,3.4619841272108616,NA
38,039,2.3045001389634105,NA
38,041,3.03755071714041,NA
38,043,2.8672386416989073,NA
38,045,3.3063294658417,NA
38,047,3.462738378824047,NA
38,049,2.7989256341452853,NA
38,051,3.0514977959581064,NA
38,053,2.6362488260300143,NA
38,055,3.206894147032212,NA
38,057,3.231378318719547,NA
38,059,3.269124048847568,NA
38,061,2.54494974336517,NA
38,063,3.1986930517321226,NA
38,065,NA,NA
38,067,3.4116562720977335,NA
38,069,2.94144046204207,NA
38,071,3.4930600362384165,NA
38,073,3.1120762299473896,NA
38,075,3.4302911194936323,NA
38,077,3.0792050586125863,NA
38,079,2.7005035721230453,NA
38,081,2.951967724771494,NA
38,083,NA,NA
38,085,NA,NA
38,087,NA,NA
38,089,3.235018872468169,NA
38,091,NA,NA
38,093,3.2744522536791196,NA
38,095,NA,NA
38,097,3.295173269597651,NA
38,099,2.8116342539400345,NA
38,101,3.0082017456211334,NA
38,103,3.054353741427928,NA
38,105,2.677478378738175,NA
39,000,2.981363720618991,NA
39,001,3.0025654142853866,NA
39,003,3.1688869686290895,NA
39,005,3.0655130367342425,NA
39,007,2.9511005554060445,NA
39,009,2.7933837984772785,NA
39,011,3.3550888123235456,NA
39,013,3.1947684556398896,NA
39,015,3.117000558892114,NA
39,017,2.9639977419071912,NA
39,019,3.179762513275812,NA
39,021,2.865775457651565,NA
39,023,2.5434166785019636,NA
39,025,3.227307388324179,NA
39,027,3.1289902676255834,NA
39,029,3.0300798371053714,NA
39,031,3.3269856042188275,NA
39,033,2.6659760180662655,NA
39,035,2.7635031613774967,NA
39,037,3.206128281410025,NA
39,039,3.1276833953481025,NA
39,041,3.6098184792675054,NA
39,043,2.9917653483168816,NA
39,045,3.157613460451546,NA
39,047,3.279241658222068,NA
39,049,2.707033774216989,NA
39,051,3.4227965763411703,NA
39,053,2.791795932260493,NA
39,055,3.7368654313144924,NA
39,057,3.113819733188885,NA
39,059,2.893494063801026,NA
39,061,2.959240609368949,NA
39,063,3.290561043805537,NA
39,065,3.0181271435890484,NA
39,067,3.1594653281123946,NA
39,069,3.5331918418847246,NA
39,071,3.1021262328628407,NA
39,073,3.2577401230447665,NA
39,075,3.3319344681347043,NA
39,077,3.006409244737426,NA
39,079,3.2638744049622894,NA
39,081,3.400328194081446,NA
39,083,3.076482684347111,NA
39,085,3.1229338185027213,NA
39,087,3.024683134704907,NA
39,089,3.0597985892360007,NA
39,091,3.1716485098031604,NA
39,093,3.0263125429199143,NA
39,095,2.6221070663447956,NA
39,097,3.0528621023813813,NA
39,099,3.01769829804719,NA
39,101,2.5252992735494884,NA
39,103,3.407952452459617,NA
39,105,2.6229820396623422,NA
39,107,3.453167827353716,NA
39,109,3.320688871316531,NA
39,111,3.077305463963766,NA
39,113,2.7324666158707647,NA
39,115,3.154450914796378,NA
39,117,3.051152390209291,NA
39,119,3.02388679615658,NA
39,121,2.683085288072539,NA
39,123,3.3656470080543412,NA
39,125,3.3298633695391677,NA
39,127,3.01112920144442,NA
39,129,3.042870886735336,NA
39,131,2.753668167009509,NA
39,133,3.0293015355838753,NA
39,135,2.9497982652395986,NA
39,137,3.390271170057544,NA
39,139,2.8574365359695277,NA
39,141,2.884516416046297,NA
39,143,3.068929087907832,NA
39,145,3.1417065044924746,NA
39,147,3.101461191060523,NA
39,149,3.2903170758472164,NA
39,151,3.1202661427045544,NA
39,153,2.9764095726874396,NA
39,155,2.994219067670761,NA
39,157,3.0496382063326606,NA
39,159,3.477924933483757,NA
39,161,3.1674455016720087,NA
39,163,2.989756864381636,NA
39,165,3.4486322075437847,NA
39,167,3.053434285599695,NA
39,169,3.2698044218038222,NA
39,171,3.071030096361977,NA
39,173,3.20922782065383,NA
39,175,3.21104360786868,NA
40,000,2.91458507897299,NA
40,001,2.767289895376518,NA
40,003,3.3315243297649526,NA
40,005,3.333490827329667,NA
40,007,2.9677958358879004,NA
40,009,3.00769802501796,NA
40,011,2.996123855168674,NA
40,013,3.294018224716524,NA
40,015,2.9156173308904765,NA
40,017,3.245820455771708,NA
40,019,2.912773747359199,NA
40,021,3.047985975008164,NA
40,023,2.5757654335097278,NA
40,025,2.781860162883216,NA
40,027,3.0611868868941525,NA
40,029,3.259356751411548,NA
40,031,2.918650286583873,NA
40,033,2.8387293341069233,NA
40,035,2.8789075427906816,NA
40,037,3.021133371780514,NA
40,039,3.200309247583348,NA
40,041,3.1209574933847986,NA
40,043,3.225442191595253,NA
40,045,3.068667984569513,NA
40,047,2.984036195629501,NA
40,049,3.077568599256071,NA
40,051,3.2080862035863746,NA
40,053,3.6403856539145476,NA
40,055,3.320837101364567,NA
40,057,2.8792082442855627,NA
40,059,3.3821380061487036,NA
40,061,2.9417580890494546,NA
40,063,3.0291311190834005,NA
40,065,3.0168858694776906,NA
40,067,2.975690054307236,NA
40,069,2.813374399961455,NA
40,071,2.99584290814607,NA
40,073,3.2634823823570853,NA
40,075,3.0440039797664924,NA
40,077,2.938072816384787,NA
40,079,3.0249947833925352,NA
40,081,3.2217864340275693,NA
40,083,2.7017077741084385,NA
40,085,2.6729668600494034,NA
40,087,2.999803796266441,NA
40,089,3.0861509265799842,NA
40,091,2.993747380430861,NA
40,093,3.1894197886582187,NA
40,095,3.1292077755418077,NA
40,097,2.953899082876771,NA
40,099,3.1669503550333125,NA
40,101,2.9755920659371635,NA
40,103,3.066107569446307,NA
40,105,3.192460181379109,NA
40,107,2.7999288398491875,NA
40,109,2.686861786705484,NA
40,111,2.8224432243618396,NA
40,113,2.9394325254751257,NA
40,115,2.9104317889991105,NA
40,117,2.942885905963824,NA
40,119,3.302561958579864,NA
40,121,3.069486459441751,NA
40,123,3.030588381806383,NA
40,125,2.808069761632167,NA
40,127,2.923291909113994,NA
40,129,3.225572647471202,NA
40,131,3.089316220452845,NA
40,133,2.5532579450338657,NA
40,135,3.1184000899343314,NA
40,137,2.9482466790170294,NA
40,139,2.8951349634489,NA
40,141,2.9152525723237437,NA
40,143,2.767620056345811,NA
40,145,3.1054708078117064,NA
40,147,3.015874338408556,NA
40,149,2.9734750156310454,NA
40,151,3.5163886530567043,NA
40,153,2.9389925963398897,NA
41,000,2.85294507176415,NA
41,001,2.8035709997424667,NA
41,003,3.046293673937499,NA
41,005,3.0428481720435347,NA
41,007,2.656733127849332,NA
41,009,2.5952940893783447,NA
41,011,2.8194277250078232,NA
41,013,2.6879959724360134,NA
41,015,2.5922928884643035,NA
41,017,3.3018650036114696,NA
41,019,2.6008272055684554,NA
41,021,3.188977235784878,NA
41,023,3.0109760859612744,NA
41,025,2.783328708687299,NA
41,027,3.0977840912802614,NA
41,029,2.6972709329662714,NA
41,031,2.7379213005888414,NA
41,033,2.915319360657516,NA
41,035,2.745730633418746,NA
41,037,2.7418698492926867,NA
41,039,NA,NA
41,041,NA,NA
41,043,2.7134167775747353,NA
41,045,2.7861616862584357,NA
41,047,2.530041801440129,NA
41,049,2.6916737456873103,NA
41,051,2.7492255000194787,NA
41,053,2.6678804673440433,NA
41,055,2.9609194636268725,NA
41,057,2.5342700221952246,NA
41,059,2.848665817553934,NA
41,061,3.0608474677187485,NA
41,063,3.2824593094944454,NA
41,065,2.6353852200943773,NA
41,067,3.1665728015906427,NA
41,069,NA,NA
41,071,3.1059267668865207,NA
42,000,3.115991893733163,NA
42,001,3.2243644455731455,NA
42,003,3.4504256187876545,NA
42,005,3.228012754826818,NA
42,007,3.168574162723048,NA
42,009,3.189710899355462,NA
42,011,2.9088910075553125,NA
42,013,3.135769938552163,NA
42,015,3.0252836903126847,NA
42,017,3.4324705574452934,NA
42,019,3.512842368771949,NA
42,021,3.1119369809660213,NA
42,023,3.7697256841518727,NA
42,025,2.9807937778200633,NA
42,027,3.585136452552778,NA
42,029,3.513784975189601,NA
42,031,3.39416931535141,NA
42,033,3.202064885640328,NA
42,035,3.0161007230307137,NA
42,037,3.4355794091895926,NA
42,039,3.050746497803626,NA
42,041,3.3937014849715466,NA
42,043,2.884953426268746,NA
42,045,3.089629584747805,NA
42,047,3.3520239957680977,NA
42,049,3.18429036526008,NA
42,051,3.042128166398664,NA
42,053,3.584775064080081,NA
42,055,3.2103239268116583,NA
42,057,3.5080187851982805,NA
42,059,3.1072909711955985,NA
42,061,2.7637540195271595,NA
42,063,3.170668952302428,NA
42,065,3.3376252962225204,NA
42,067,3.0083397858980185,NA
42,069,2.8846816017362347,NA
42,071,3.19968139802242,NA
42,073,2.924305299237537,NA
42,075,3.1251347164767527,NA
42,077,3.071518517027078,NA
42,079,2.805140843436403,NA
42,081,3.3955899539324976,NA
42,083,3.253105917193706,NA
42,085,3.290844648684263,NA
42,087,2.939168317640002,NA
42,089,3.1698771576519107,NA
42,091,3.460843802770731,NA
42,093,3.407359652791615,NA
42,095,3.1447347086215354,NA
42,097,3.0325320715020077,NA
42,099,3.1192010915181942,NA
42,101,2.2885206887540015,NA
42,103,3.2936981946778765,NA
42,105,3.3999880882096534,NA
42,107,2.9704656592282115,NA
42,109,3.2925021744285905,NA
42,111,3.46332658897954,NA
42,113,3.238785388623385,NA
42,115,2.967962787602062,NA
42,117,2.95651647745758,NA
42,119,3.290674563578963,NA
42,121,3.1124822501543026,NA
42,123,2.8801787265729955,NA
42,125,3.55190675667253,NA
42,127,3.6431572282774822,NA
42,129,3.4521602529431714,NA
42,131,2.9032884044955085,NA
42,133,3.127648419637183,NA
44,000,3.0283751757435877,NA
44,001,3.63278352772188,NA
44,003,3.035460921845538,NA
44,005,3.1997006335469704,NA
44,007,2.8901604745503775,NA
44,009,3.483269718308526,NA
45,000,2.9163573965580785,NA
45,001,3.214064777379526,NA
45,003,2.871262629469658,NA
45,005,2.3767000759965216,NA
45,007,3.084808876276377,NA
45,009,2.7647914943289194,NA
45,011,2.5594754015943058,NA
45,013,2.917705076663253,NA
45,015,2.776620529449703,NA
45,017,2.559368049711504,NA
45,019,2.972954822874716,NA
45,021,2.7020493316595178,NA
45,023,2.6286403997716414,NA
45,025,2.6735512991322254,NA
45,027,2.5311681299686426,NA
45,029,2.2522219250608075,NA
45,031,2.6986551292498677,NA
45,033,2.546633672438855,NA
45,035,3.0800332718407306,NA
45,037,2.59844391423838,NA
45,039,2.679503278455557,NA
45,041,2.673934894747813,NA
45,043,2.770189890414117,NA
45,045,3.210120650385594,NA
45,047,2.645163047551231,NA
45,049,2.7693336907949084,NA
45,051,3.2383756614843584,NA
45,053,2.2659738985553846,NA
45,055,2.7838816569922833,NA
45,057,3.0077730807275125,NA
45,059,2.5786567008434997,NA
45,061,2.301902695893519,NA
45,063,2.97024111285464,NA
45,065,2.1101084744954846,NA
45,067,2.039448732381255,NA
45,069,2.2405320564424147,NA
45,071,2.6875157208668243,NA
45,073,2.839192152070136,NA
45,075,2.453010442770587,NA
45,077,3.139727031233917,NA
45,079,2.8917084615694426,NA
45,081,2.6589362565887464,NA
45,083,2.9779221318322233,NA
45,085,2.600033726859694,NA
45,087,2.411449508248279,NA
45,089,2.0586967090777613,NA
45,091,3.184040070889203,NA
46,000,2.976713626596407,NA
