statecode,countycode,v160_rawvalue,v160_flag_CT
46,003,3.1556305599027175,NA
46,005,2.5486577349506776,NA
46,007,2.1358283520376706,NA
46,009,2.978679056706326,NA
46,011,2.9357792883831046,NA
46,013,3.3573848091749023,NA
46,015,3.2793405209721844,NA
46,017,NA,NA
46,019,2.816010271072521,NA
46,021,NA,NA
46,023,3.3419641966255487,NA
46,025,2.9617527597686997,NA
46,027,3.0257062550977314,NA
46,029,3.198327024324302,NA
46,031,2.0197079356963283,NA
46,033,3.008150019866108,NA
46,035,3.3306391554953363,NA
46,037,3.2604281893668614,NA
46,039,2.806594501927685,NA
46,041,2.1801847665974536,NA
46,043,NA,NA
46,045,3.1748702036769063,NA
46,047,2.783228308316733,NA
46,049,3.2094301144710977,NA
46,051,2.805588934473637,NA
46,053,2.8056615689720585,NA
46,055,3.0010429118606052,NA
46,057,3.0485685538165375,NA
46,059,3.1140258200370714,NA
46,061,3.4607334021491023,NA
46,063,NA,NA
46,065,2.946144619326266,NA
46,067,3.2641663013684985,NA
46,069,2.46530581068225,NA
46,071,2.603711306740755,NA
46,073,2.7824092852942597,NA
46,075,NA,NA
46,077,3.1919789586896634,NA
46,079,3.2023125351983097,NA
46,081,3.0441284397519914,NA
46,083,3.3052030266494503,NA
46,085,2.857015673545633,NA
46,087,3.258960576429179,NA
46,089,3.440432523039702,NA
46,091,3.0999783255828826,NA
46,093,3.0907616448642683,NA
46,095,2.4710020341460446,NA
46,097,2.9473650548484516,NA
46,099,3.0697334001532233,NA
46,101,2.717080353206611,NA
46,102,1.477483824556787,NA
46,103,2.978199003677991,NA
46,105,3.2538340258834557,NA
46,107,3.8156545108376356,NA
46,109,2.550053955597213,NA
46,111,2.837481226903081,NA
46,115,2.8924676042797923,NA
46,117,3.045775974401774,NA
46,119,NA,NA
46,121,1.388316124062193,NA
46,123,3.0164904882692567,NA
46,125,3.3593871074135335,NA
46,127,3.271851194549694,NA
46,129,3.2105008023581467,NA
46,135,3.145966028665537,NA
46,137,1.973376288101122,NA
47,000,2.9885686270366563,NA
47,001,2.8894646977058422,NA
47,003,2.8720505847797644,NA
47,005,3.0398937226803837,NA
47,007,2.9488146234284964,NA
47,009,3.0569721066863775,NA
47,011,2.9427423170676974,NA
47,013,2.5603520391935835,NA
47,015,2.59222244852598,NA
47,017,3.0132609102292283,NA
47,019,2.8588494502285315,NA
47,021,3.0533828788700923,NA
47,023,3.1189577214401765,NA
47,025,2.551797448504175,NA
47,027,2.6752577726230324,NA
47,029,2.7582547719117594,NA
47,031,2.8118020042932472,NA
47,033,3.1837706132605437,NA
47,035,2.92340766429452,NA
47,037,2.7193741999948022,NA
47,039,3.402823771708989,NA
47,041,2.6331883543738326,NA
47,043,2.9701370604108606,NA
47,045,3.1349024752483357,NA
47,047,2.69169983816928,NA
47,049,2.806431337724063,NA
47,051,2.6936292583241492,NA
47,053,2.9635883697662706,NA
47,055,2.803657744752104,NA
47,057,2.787699533195313,NA
47,059,2.9058481353872416,NA
47,061,2.5670021048576466,NA
47,063,3.0948459830956354,NA
47,065,3.08459248268021,NA
47,067,2.6715671746560377,NA
47,069,2.3676563784201177,NA
47,071,NA,NA
47,073,2.8505617974273574,NA
47,075,2.7163348185514846,NA
47,077,3.2040857179946522,NA
47,079,3.0519164541625936,NA
47,081,3.0815777596074945,NA
47,083,2.503069277427874,NA
47,085,3.0263482203754846,NA
47,087,2.749383485696101,NA
47,089,2.690153790819127,NA
47,091,2.8240721472448582,NA
47,093,2.9087171346266865,NA
47,095,2.678134415828141,NA
47,097,2.576117626831212,NA
47,099,3.0307988315853107,NA
47,101,2.8220513800531197,NA
47,103,3.1765642491893162,NA
47,105,3.1476957327190243,NA
47,107,3.0677688508634047,NA
47,109,2.87423935628814,NA
47,111,3.1436423474724826,NA
47,113,2.5345445404075506,NA
47,115,2.5954937848212993,NA
47,117,2.8930857589617784,NA
47,119,2.744814707496518,NA
47,121,2.8432024419204422,NA
47,123,2.6878903001285326,NA
47,125,3.2763942045880166,NA
47,127,2.552046636578947,NA
47,129,2.693535870830966,NA
47,131,2.850787128798086,NA
47,133,3.0008158802051104,NA
47,135,3.055227394700496,NA
47,137,1.831726498114303,NA
47,139,3.2464382530292344,NA
47,141,3.136243425492041,NA
47,143,3.170259536880634,NA
47,145,3.022950230741774,NA
47,147,2.660375589399085,NA
47,149,3.2783435967447527,NA
47,151,3.0040660374019623,NA
47,153,2.9814131505873154,NA
47,155,2.8421730938216228,NA
47,157,2.8600942574265504,NA
47,159,3.2160364327820172,NA
47,161,2.7548685268507564,NA
47,163,2.9313299709389224,NA
47,165,3.391130742784695,NA
47,167,3.2127032775631355,NA
47,169,3.562394959300869,NA
47,171,2.8770874216752205,NA
47,173,2.298854076956978,NA
47,175,3.0430594225818663,NA
47,177,2.8119563753901393,NA
47,179,3.2586656730609365,NA
47,181,2.6645377428163055,NA
47,183,3.2448228840925157,NA
47,185,2.8644295530624544,NA
47,187,3.798433933328842,NA
47,189,3.315866741815534,NA
48,000,3.1500430608421426,NA
48,001,3.002969417136537,NA
48,003,3.18247541229299,NA
48,005,3.028087912527626,NA
48,007,2.5172989048007706,NA
48,009,3.3623339023937393,NA
48,011,3.7067980647063523,NA
48,013,2.7708111106990145,NA
48,015,2.984941768018544,NA
48,017,2.593971065031647,NA
48,019,3.0018303539892366,NA
48,021,2.954634355863965,NA
48,023,3.0317127507143953,NA
48,025,2.955915459412176,NA
48,027,3.133980756540967,NA
48,029,2.998152874582881,NA
48,031,3.4807680888398163,NA
48,033,NA,NA
48,035,3.034435949862027,NA
48,037,3.1937614214690417,NA
48,039,3.380058135627928,NA
48,041,3.2390279863000466,NA
48,043,3.091084728615694,NA
48,045,3.2336246437750686,NA
48,047,2.7849930032540495,NA
48,049,2.982040151877366,NA
48,051,3.078501575394424,NA
48,053,2.8395088652660934,NA
48,055,2.8185839389273375,NA
48,057,3.538212274452814,NA
48,059,2.89836212968186,NA
48,061,3.269242618833821,NA
48,063,3.336706463446189,NA
48,065,3.1584187937604122,NA
48,067,3.0635802456289856,NA
48,069,3.132673518940098,NA
48,071,3.5701638092514316,NA
48,073,3.0416978402746384,NA
48,075,3.4441163450498307,NA
48,077,3.1190914123632187,NA
48,079,2.915901737271907,NA
48,081,2.998401540747808,NA
48,083,2.7338798172770584,NA
48,085,3.589744578614226,NA
48,087,2.918655930225485,NA
48,089,3.0587659571522856,NA
48,091,3.3963251212208556,NA
48,093,3.251768345073832,NA
48,095,2.5029421454637126,NA
48,097,3.1097686304179706,NA
48,099,3.224277923331257,NA
48,101,NA,NA
48,103,3.0794926777089415,NA
48,105,2.3091612871836347,NA
48,107,2.8363965953879893,NA
48,109,2.4543908664475094,NA
48,111,2.76955545236087,NA
48,113,3.090002664303057,NA
48,115,2.8053925966985056,NA
48,117,2.9327796290863173,NA
48,119,2.575060704675015,NA
48,121,3.2915189347197273,NA
48,123,3.038824822995145,NA
48,125,2.588109593863227,NA
48,127,3.245457837245889,NA
48,129,3.4199291895674255,NA
48,131,2.8733125139831155,NA
48,133,3.0626686531665386,NA
48,135,2.7869021662228146,NA
48,137,2.296761453905604,NA
48,139,3.1877822874143242,NA
48,141,3.2436921871078646,NA
48,143,3.5200763104187645,NA
48,145,2.7160774678922524,NA
48,147,3.1279477210322537,NA
48,149,3.115232512111585,NA
48,151,3.1397729425920784,NA
48,153,2.7229567339287786,NA
48,155,NA,NA
48,157,3.5724123083276313,NA
48,159,3.0011513402173473,NA
48,161,3.0662697487257344,NA
48,163,2.7695970135977834,NA
48,165,3.170161645457203,NA
48,167,3.2143082378637438,NA
48,169,3.5979816706703955,NA
48,171,3.271439295858512,NA
48,173,3.898112710142695,NA
48,175,2.8432702466230504,NA
48,177,2.945501103251245,NA
48,179,3.0563242547949487,NA
48,181,3.1433704909928437,NA
48,183,3.221144456640698,NA
48,185,3.1337222410087544,NA
48,187,3.109610022689835,NA
48,189,2.92935129347583,NA
48,191,3.3032427302789262,NA
48,193,3.1379884596134624,NA
48,195,3.4264092048876558,NA
48,197,2.916449684105655,NA
48,199,3.3074139010860577,NA
48,201,3.0511386622202847,NA
48,203,3.353599107399593,NA
48,205,2.8886909743636964,NA
48,207,2.7737159821416824,NA
48,209,3.063573972419893,NA
48,211,3.104379791690663,NA
48,213,3.2566778834747168,NA
48,215,3.245428781199568,NA
48,217,3.056459766099652,NA
48,219,3.0091655241692274,NA
48,221,3.138624904751128,NA
48,223,2.8597423124124624,NA
48,225,2.8639985193761794,NA
48,227,2.8472908862790476,NA
48,229,2.6748009371305326,NA
48,231,2.8565939898016404,NA
48,233,3.101963931096387,NA
48,235,3.1138737227495175,NA
48,237,3.012087939601599,NA
48,239,3.096577729700035,NA
48,241,2.812556184366954,NA
48,243,NA,NA
48,245,2.8315997730820603,NA
48,247,3.2059215746124563,NA
48,249,3.009092589344934,NA
48,251,3.1646711642766774,NA
48,253,2.7203718075621595,NA
48,255,3.0913700160975948,NA
48,257,3.2125111601609477,NA
48,259,3.4967872621336933,NA
48,261,NA,NA
48,263,NA,NA
48,265,3.389465551107537,NA
48,267,2.5943308849849886,NA
48,269,NA,NA
48,271,2.950716585533432,NA
48,273,3.2497273637290984,NA
48,275,3.2344588683098645,NA
48,277,3.201994153669163,NA
48,279,3.3318169084875513,NA
48,281,3.043183796977605,NA
48,283,3.021315438059304,NA
48,285,3.2358353310822716,NA
48,287,2.9510663580177714,NA
48,289,3.1375963163215834,NA
48,291,2.7598304923600665,NA
48,293,2.829658254181404,NA
48,295,3.1410313427717993,NA
48,297,3.7621548787511463,NA
48,299,2.7737117313343167,NA
48,301,NA,NA
48,303,3.195714025919675,NA
48,305,3.120912688037783,NA
48,307,2.8729332098222327,NA
48,309,2.9708250000182783,NA
48,311,2.9618945691688414,NA
48,313,3.0396594836222652,NA
48,315,2.2212691412283236,NA
48,317,3.1518531794561113,NA
48,319,3.057075624721683,NA
48,321,2.9564122179067116,NA
48,323,3.1262071868505035,NA
48,325,3.0293679195992786,NA
48,327,2.962942020846335,NA
48,329,2.9132079419857,NA
48,331,2.923493380662631,NA
48,333,3.488012044160358,NA
48,335,2.8709016293692162,NA
48,337,2.991068141631875,NA
48,339,3.2919545396302277,NA
48,341,3.0921686087089566,NA
48,343,3.0194837373629473,NA
48,345,NA,NA
48,347,2.966952372017005,NA
48,349,2.9700629308924844,NA
48,351,2.850935881381407,NA
48,353,3.0713032810555925,NA
48,355,3.1731133791449095,NA
48,357,3.0913543479279197,NA
48,359,3.4930899967218907,NA
48,361,2.9217449354890075,NA
48,363,2.9653737357454486,NA
48,365,3.2342626812956565,NA
48,367,3.310930183886991,NA
48,369,3.0275514642842443,NA
48,371,3.086532585972679,NA
48,373,3.1213258159317268,NA
48,375,3.127141779239421,NA
48,377,2.671846969104895,NA
48,379,2.7348313150114842,NA
48,381,3.353287663246732,NA
48,383,3.3982601577541187,NA
48,385,2.871869800837983,NA
48,387,3.17795155194802,NA
48,389,2.972597125390767,NA
48,391,3.1910030903618614,NA
48,393,NA,NA
48,395,3.4111734708033628,NA
48,397,3.497307993899982,NA
48,399,3.3449083023750785,NA
48,401,3.0863504211048833,NA
48,403,3.0227217539982156,NA
48,405,2.4866333125013202,NA
48,407,2.5008407367376084,NA
48,409,3.107102146114011,NA
48,411,3.1208278569163244,NA
48,413,3.484985614353536,NA
48,415,3.1299593227776827,NA
48,417,3.2842487081512326,NA
48,419,3.1627502405543484,NA
48,421,3.0635290734243594,NA
48,423,3.144222331479753,NA
48,425,3.533016931134785,NA
48,427,3.3399537718878443,NA
48,429,2.756911011201464,NA
48,431,2.74245368281727,NA
48,433,NA,NA
48,435,3.141623012863362,NA
48,437,2.6930805570042495,NA
48,439,3.1062539610798194,NA
48,441,3.085796304902795,NA
48,443,NA,NA
48,445,2.810342718728048,NA
48,447,2.5232989352470905,NA
48,449,3.2995930881180224,NA
48,451,3.0249271974348906,NA
48,453,3.252098490185653,NA
48,455,3.0170886614350154,NA
48,457,2.921866831203452,NA
48,459,3.33427990252499,NA
48,461,2.7822989251302066,NA
48,463,2.7081513200990512,NA
48,465,2.7132292013110724,NA
48,467,3.1036105810771555,NA
48,469,2.8631209493568965,NA
48,471,2.8925399605018973,NA
48,473,3.1362133632743094,NA
48,475,3.0952842218559127,NA
48,477,3.264012728334704,NA
48,479,3.332153739367463,NA
48,481,3.040439642461375,NA
48,483,3.065285942877643,NA
48,485,2.8993152561962012,NA
48,487,2.8221967250491327,NA
48,489,2.797686762794385,NA
48,491,3.28132872104602,NA
48,493,3.1120232080559433,NA
48,495,2.5436149706880244,NA
48,497,3.0277288135598486,NA
48,499,3.030755979897047,NA
48,501,2.7240451693581975,NA
48,503,2.9703398566564756,NA
48,505,3.348462241048918,NA
48,507,2.801446058405469,NA
49,000,3.132074101281914,NA
49,001,3.615094863979034,NA
49,003,3.1670209674764633,NA
49,005,3.4820115301672745,NA
49,007,3.0602810711174473,NA
49,009,NA,NA
49,011,3.2562720332495734,NA
49,013,3.172572965997027,NA
49,015,3.1798593293944744,NA
49,017,3.40802032102612,NA
49,019,2.70828625643721,NA
49,021,3.0379198308365796,NA
49,023,3.2948133426861874,NA
49,025,3.278941555846242,NA
49,027,3.2718840671228024,NA
49,029,3.614093124567565,NA
49,031,NA,NA
49,033,NA,NA
49,035,3.0602616138623118,NA
49,037,2.4829225788238736,NA
49,039,3.2804761978976353,NA
49,041,3.458889988102999,NA
49,043,3.4412072908885634,NA
49,045,NA,NA
49,047,2.858201984357374,NA
49,049,3.176625418519627,NA
49,051,3.3465796281839792,NA
49,053,3.108781688567168,NA
49,055,2.895511094274179,NA
49,057,2.9809421412353503,NA
50,000,NA,NA
50,001,NA,NA
50,003,NA,NA
50,005,NA,NA
50,007,NA,NA
50,009,NA,NA
50,011,NA,NA
50,013,NA,NA
50,015,NA,NA
50,017,NA,NA
50,019,NA,NA
50,021,NA,NA
50,023,NA,NA
50,025,NA,NA
50,027,NA,NA
51,000,3.2720049656269894,NA
51,001,2.833070454170097,NA
51,003,3.320400527218048,NA
51,005,2.827553025107993,NA
51,007,3.1938418582906514,NA
51,009,3.1366171080201917,NA
51,011,3.555203136605256,NA
51,013,3.5223755780357453,NA
51,015,3.2635892976526115,NA
51,017,3.5349229292875126,NA
51,019,3.188121393309513,NA
51,021,3.441073960575812,NA
51,023,3.4548520301140777,NA
51,025,2.835093693998043,NA
51,027,2.959212767892337,NA
51,029,2.955664318685518,NA
51,031,3.3431049887661635,NA
51,033,3.2028281489713706,NA
51,035,3.231183592616485,NA
51,036,3.1058657072362057,NA
51,037,3.2778962668553455,NA
51,041,3.2364690757991252,NA
51,043,3.089791894445427,NA
51,045,2.802306666971029,NA
51,047,3.263590590857843,NA
51,049,3.4792673133737164,NA
51,051,3.6060509107311147,NA
51,053,3.4035344161203045,NA
51,057,2.9728974887740502,NA
51,059,3.404452913444696,NA
51,061,3.1532473951346374,NA
51,063,3.200479674149491,NA
51,065,3.147614049743292,NA
51,067,3.415311031306025,NA
51,069,3.108565731232078,NA
51,071,3.247435254924192,NA
51,073,3.4805842166462684,NA
51,075,3.7177480902195525,NA
51,077,3.3321729972738283,NA
51,079,2.8946766373430513,NA
51,081,3.05068344423885,NA
51,083,3.234309450874059,NA
51,085,3.6689130896912365,NA
51,087,3.3399627564566514,NA
51,089,3.2810742060266143,NA
51,091,NA,NA
51,093,3.29505522449118,NA
51,095,3.3621124892470005,NA
51,097,2.786040459753961,NA
51,099,3.1161169537486875,NA
51,101,3.5501083076648428,NA
51,103,3.546814173217978,NA
51,105,3.2108242548665764,NA
51,107,3.3968286144669255,NA
51,109,3.2251156976053124,NA
51,111,3.224568362928276,NA
51,113,2.8804792369843644,NA
51,115,3.18566371041154,NA
51,117,3.3356462631853323,NA
51,119,3.3273635865665487,NA
51,121,3.414870222195702,NA
51,125,3.4769469425249753,NA
51,127,3.366605289230494,NA
51,131,2.6941221229475714,NA
51,133,3.765723456386324,NA
51,135,3.3850521484022233,NA
51,137,3.179016721359396,NA
51,139,3.1031656764231044,NA
51,141,3.660334245957308,NA
51,143,3.4097254618838013,NA
51,145,3.2250148903387887,NA
51,147,3.064571547712879,NA
51,149,3.3293286642183353,NA
51,153,3.3585691026635653,NA
51,155,3.152976836025632,NA
51,157,3.128136963208531,NA
51,159,3.407369798620645,NA
51,161,3.3761738005763973,NA
51,163,3.1976506022797895,NA
51,165,2.932761835285456,NA
51,167,3.428543626907346,NA
51,169,3.634640498589874,NA
51,171,3.111638909959129,NA
51,173,3.0700826486973893,NA
51,175,3.205996519597604,NA
51,177,3.2431956830555704,NA
51,179,3.2324619326934516,NA
51,181,2.714924977351572,NA
51,183,3.4613296635708855,NA
51,185,3.3695183294686233,NA
51,187,3.1672925576447186,NA
51,191,3.5235950551074713,NA
51,193,3.1972858042220027,NA
51,195,3.572044046263951,NA
51,197,3.417900987150695,NA
51,199,3.5964140930952424,NA
51,510,2.9516501368373707,NA
51,520,3.1252666247869896,NA
51,530,3.159909519888835,NA
51,540,3.2292747127561383,NA
51,550,3.4397211946068644,NA
51,570,3.1807917824030376,NA
51,580,3.0901717179310975,NA
51,590,2.4207014287978996,NA
51,595,NA,NA
51,600,3.1049185571315117,NA
51,610,3.9359441162039968,NA
51,620,2.320149929934009,NA
51,630,2.8885625802832404,NA
51,640,3.6503471051319716,NA
51,650,3.098220607867203,NA
51,660,2.8680280440682018,NA
51,670,2.784497538741703,NA
51,678,3.709429675305511,NA
51,680,2.9998022199494594,NA
51,683,2.9149355327331454,NA
51,685,2.9046250417310455,NA
51,690,2.8662197860298173,NA
51,700,2.851859736326298,NA
51,710,2.946529233123867,NA
51,720,3.1368932635401556,NA
51,730,2.4456059873095333,NA
51,735,3.854468268367363,NA
51,740,2.912481419397737,NA
51,750,3.427975059045316,NA
51,760,2.6023596691330932,NA
51,770,3.083395170629713,NA
51,775,3.4531569093490657,NA
51,790,3.2691784906170422,NA
51,800,3.1343574061759636,NA
51,810,3.5667993508851454,NA
51,820,2.8566181938482003,NA
51,830,3.273707829129016,NA
51,840,2.8529740933127976,NA
53,000,2.908365894692617,NA
53,001,2.4659227915561344,NA
53,003,2.7148019209318686,NA
53,005,2.85694262179411,NA
53,007,2.630020988149569,NA
53,009,3.087141001987013,NA
53,011,2.805954392433677,NA
53,013,3.073555783602327,NA
53,015,2.5596298412013985,NA
53,017,2.6765097254012318,NA
53,019,2.3907875243371466,NA
53,021,2.3287060028913475,NA
53,023,NA,NA
53,025,2.5130505334049293,NA
53,027,2.6002367719921944,NA
53,029,2.763529092310833,NA
53,031,NA,NA
53,033,3.155160008622878,NA
53,035,3.114856783841802,NA
53,037,2.885705309695045,NA
53,039,2.7264450667356974,NA
53,041,2.878666669070442,NA
53,043,2.835488351147576,NA
53,045,2.3118140991800447,NA
53,047,2.579154051554876,NA
53,049,2.6103716614404022,NA
53,051,NA,NA
53,053,2.9219093280933164,NA
53,055,NA,NA
53,057,2.8705316960517337,NA
53,059,NA,NA
53,061,2.965637536996217,NA
53,063,2.8734609832062703,NA
53,065,2.6931473168867965,NA
53,067,3.0241607834854465,NA
53,069,2.9935817257440993,NA
53,071,2.4788915910139506,NA
53,073,2.720483060712729,NA
53,075,3.2118935921656133,NA
53,077,2.6732583174119644,NA
54,000,2.717180017485384,NA
54,001,2.3659643478706283,NA
54,003,2.5001212808585165,NA
54,005,2.6564628012504867,NA
54,007,2.170216770782008,NA
54,009,2.708424657725704,NA
54,011,2.7493064240062837,NA
54,013,3.0748199859711307,NA
54,015,2.66634961910629,NA
54,017,2.747947354009303,NA
54,019,2.4797047378119834,NA
54,021,2.581677304127437,NA
54,023,3.049156002838383,NA
54,025,2.7396891627989755,NA
54,027,2.8059993573826087,NA
54,029,3.034952691650834,NA
54,031,2.454968185711453,NA
54,033,2.7286221280049006,NA
54,035,2.91252354904742,NA
54,037,2.6970688478298666,NA
54,039,2.737279530013352,NA
54,041,2.3665330976166232,NA
54,043,2.3947980347271844,NA
54,045,2.551163623011854,NA
54,047,2.3943805271037495,NA
54,049,2.8591055003241475,NA
54,051,2.929830354908171,NA
54,053,2.5782255860858454,NA
54,055,2.6592802087342227,NA
54,057,2.7464433581603918,NA
54,059,2.458401361631331,NA
54,061,3.154096702219912,NA
54,063,2.3962214480991713,NA
54,065,2.739551483257916,NA
54,067,2.6303579474305296,NA
54,069,3.0092717692003514,NA
54,071,2.801868233443052,NA
54,073,2.7541270132272406,NA
54,075,2.6349319575052803,NA
54,077,2.5784712188515804,NA
54,079,2.9879023245639047,NA
54,081,2.675337400660772,NA
54,083,2.6902914662004216,NA
54,085,2.9496638529615926,NA
54,087,2.355889480819974,NA
54,089,2.1438634646623766,NA
54,091,3.0052621804690967,NA
54,093,2.523678384465451,NA
54,095,2.671519136649147,NA
54,097,2.5319917000677536,NA
54,099,2.881944834952191,NA
54,101,2.307614939864605,NA
54,103,2.835010882565456,NA
54,105,2.299033491350583,NA
54,107,3.0296040639468016,NA
54,109,2.7072363833678716,NA
55,000,3.0267750669775677,NA
55,001,2.734234880495265,NA
55,003,3.1380913490160096,NA
55,005,2.93093355353258,NA
55,007,3.001842236191761,NA
55,009,3.07165994438672,NA
55,011,3.046393249024878,NA
55,013,3.164011234787557,NA
55,015,3.289270749030685,NA
55,017,3.2191460989947376,NA
55,019,2.7243622730016153,NA
55,021,3.0352859060386876,NA
55,023,3.2946567244342164,NA
55,025,3.1918268036559745,NA
55,027,3.142032723779814,NA
55,029,3.246150112485677,NA
55,031,2.983510391602302,NA
55,033,3.049942659001505,NA
55,035,3.2042033548629796,NA
55,037,3.7537892025624635,NA
55,039,2.9771530798705923,NA
55,041,2.6796840548868404,NA
55,043,3.225801715020282,NA
55,045,3.2943814202022415,NA
55,047,2.8084787716389066,NA
55,049,3.286377832574643,NA
55,051,3.8849241612876115,NA
55,053,2.8508411205768747,NA
55,055,3.1054079599060773,NA
55,057,2.8727550863904883,NA
55,059,2.9288198541294688,NA
55,061,3.3965463061936996,NA
55,063,3.067342903282686,NA
55,065,3.1316787694791115,NA
55,067,2.4165442394731373,NA
55,069,3.105701173414225,NA
55,071,2.898888338043672,NA
55,073,3.1516533717482913,NA
55,075,2.9729840896512867,NA
55,077,3.0966498136683884,NA
55,078,1.809380035086773,NA
55,079,2.489155598037688,NA
55,081,2.7973323463418582,NA
55,083,3.1338473843724843,NA
55,085,2.8954805005137847,NA
55,087,3.0196489149040024,NA
55,089,3.690695147821419,NA
55,091,3.209834168125611,NA
55,093,3.320406494501089,NA
55,095,3.3463893600829464,NA
55,097,3.178250026792853,NA
55,099,3.0384994876395086,NA
55,101,2.602394316196305,NA
55,103,2.6903342501355065,NA
55,105,2.9916393334185876,NA
55,107,2.8540477291114814,NA
55,109,3.392728864293361,NA
55,111,3.1192047007571566,NA
55,113,NA,NA
55,115,2.5926903046059238,NA
55,117,2.968096611700226,NA
55,119,3.0615422008305955,NA
55,121,2.882916265147854,NA
55,123,2.991642796748269,NA
55,125,2.8980567342747614,NA
55,127,3.1725113884897573,NA
55,129,2.7890278890267917,NA
55,131,3.48730058195333,NA
55,133,3.606500953761924,NA
55,135,3.146344597170723,NA
55,137,3.1157791836170206,NA
55,139,3.0782996634903528,NA
55,141,3.000199382657721,NA
56,000,3.2328187225692586,NA
56,001,3.3085024765244055,NA
56,003,3.4297776011880563,NA
56,005,3.0380572026984867,NA
56,007,3.2078505430424333,NA
56,009,3.5218555388405943,NA
56,011,3.373163056781568,NA
56,013,2.945005969374029,NA
56,015,3.005836761959863,NA
56,017,3.0046168380157545,NA
56,019,3.7523575657417645,NA
56,021,2.971316908817811,NA
56,023,3.4327368631504944,NA
56,025,3.1773942550059626,NA
56,027,2.5675943072618583,NA
56,029,3.33699686797332,NA
56,031,3.2387626503618834,NA
56,033,3.903934393047675,NA
56,035,3.897980788418644,NA
56,037,3.436033604798504,NA
56,039,3.4375338955579884,NA
56,041,3.202178450878603,NA
56,043,3.9316008925326202,NA
56,045,3.148039932821734,NA
00,000,3.0275751213605777,NA
