population,year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,state,primary_race,primary_eligibility,primary_denominator,analysis_value
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,1,ALABAMA,All,All,"10,000+",3327
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,2,ALASKA,All,All,"10,000+",2039
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,4,ARIZONA,All,All,"10,000+",2006
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,5,ARKANSAS,All,All,"10,000+",3014
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,6,CALIFORNIA,All,All,"10,000+",2257
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,8,COLORADO,All,All,"10,000+",1695
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,9,CONNECTICUT,All,All,"10,000+",2570
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,10,DELAWARE,All,All,"10,000+",2747
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,11,DISTRICT OF COLUMBIA,All,All,"10,000+",2950
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,12,FLORIDA,All,All,"10,000+",3074
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,13,GEORGIA,All,All,"10,000+",3083
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,15,HAWAII,All,All,"10,000+",1517
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,16,IDAHO,All,All,"10,000+",1543
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,17,ILLINOIS,All,All,"10,000+",3239
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,18,INDIANA,All,All,"10,000+",3078
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,19,IOWA,All,All,"10,000+",2364
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,20,KANSAS,All,All,"10,000+",2529
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,21,KENTUCKY,All,All,"10,000+",3336
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,22,LOUISIANA,All,All,"10,000+",3427
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,23,MAINE,All,All,"10,000+",1977
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,24,MARYLAND,All,All,"10,000+",2527
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,25,MASSACHUSETTS,All,All,"10,000+",3196
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,26,MICHIGAN,All,All,"10,000+",3236
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,27,MINNESOTA,All,All,"10,000+",2255
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,28,MISSISSIPPI,All,All,"10,000+",3356
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,29,MISSOURI,All,All,"10,000+",2938
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,30,MONTANA,All,All,"10,000+",1772
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,31,NEBRASKA,All,All,"10,000+",2231
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,32,NEVADA,All,All,"10,000+",2787
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,33,NEW HAMPSHIRE,All,All,"10,000+",2348
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,34,NEW JERSEY,All,All,"10,000+",2965
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35,NEW MEXICO,All,All,"10,000+",1970
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36,NEW YORK,All,All,"10,000+",2595
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37,NORTH CAROLINA,All,All,"10,000+",2670
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,38,NORTH DAKOTA,All,All,"10,000+",2944
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,39,OHIO,All,All,"10,000+",3033
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,40,OKLAHOMA,All,All,"10,000+",2979
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,41,OREGON,All,All,"10,000+",1802
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,42,PENNSYLVANIA,All,All,"10,000+",2953
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,44,RHODE ISLAND,All,All,"10,000+",2569
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,45,SOUTH CAROLINA,All,All,"10,000+",2526
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,46,SOUTH DAKOTA,All,All,"10,000+",2704
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,47,TENNESSEE,All,All,"10,000+",2828
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,48,TEXAS,All,All,"10,000+",2968
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,49,UTAH,All,All,"10,000+",1535
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,50,VERMONT,All,All,"10,000+",2130
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,51,VIRGINIA,All,All,"10,000+",2505
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,53,WASHINGTON,All,All,"10,000+",1842
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,54,WEST VIRGINIA,All,All,"10,000+",3938
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,55,WISCONSIN,All,All,"10,000+",2498
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,56,WYOMING,All,All,"10,000+",2502
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,60,AMERICAN SAMOA,All,All,"1,000-4,999",3419
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,66,GUAM,All,All,"10,000+",3484
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,69,NORTHERN MARIANAS,All,All,"1,000-4,999",4017
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,72,PUERTO RICO,All,All,"10,000+",2291
Medicare Fee For Service,2022,State/Territory,Prevention Quality Indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,78,VIRGIN ISLANDS,All,All,"10,000+",1962